view_id,session_id,product_id,category,price
9762,261,174,Fashion,999
9763,320,475,Fashion,499
9764,4282,116,Home,1499
9765,2277,246,Beauty,999
9766,1928,349,Electronics,499
9767,2833,354,Beauty,3999
9768,4117,287,Electronics,3999
9769,16,427,Beauty,999
9770,2528,479,Home,2499
9771,3867,445,Fashion,3999
9772,4102,339,Beauty,5999
9773,2346,406,Beauty,1499
9774,941,275,Electronics,5999
9775,259,412,Beauty,5999
9776,1064,493,Beauty,5999
9777,276,131,Home,999
9778,2792,434,Beauty,1499
9779,2567,478,Home,999
9780,4923,221,Home,2499
9781,1931,423,Home,499
9782,3583,127,Electronics,5999
9783,1332,487,Home,999
9784,1557,288,Electronics,499
9785,480,432,Fashion,999
9786,4510,239,Home,2499
9787,3047,370,Beauty,1499
9788,3595,384,Home,499
9789,1489,442,Fashion,1499
9790,2825,368,Home,999
9791,2093,393,Electronics,5999
9792,830,285,Fashion,999
9793,4371,209,Fashion,2499
9794,1935,354,Electronics,999
9795,2701,134,Electronics,2499
9796,144,431,Beauty,999
9797,4931,321,Fashion,5999
9798,2805,209,Home,1499
9799,1887,360,Electronics,999
9800,2595,101,Beauty,499
9801,784,333,Electronics,3999
9802,4274,385,Electronics,499
9803,2830,198,Beauty,499
9804,2199,218,Fashion,2499
9805,611,109,Home,999
9806,3519,172,Electronics,1499
9807,541,308,Fashion,999
9808,2198,223,Beauty,3999
9809,2310,137,Beauty,999
9810,413,193,Beauty,3999
9811,1784,332,Fashion,3999
9812,4588,474,Home,499
9813,1728,262,Fashion,3999
9814,1428,426,Fashion,3999
9815,3511,239,Beauty,5999
9816,1638,341,Electronics,1499
9817,4577,269,Electronics,5999
9818,180,197,Beauty,2499
9819,3397,482,Electronics,999
9820,4678,166,Beauty,1499
9821,1643,388,Fashion,2499
9822,1295,203,Beauty,499
9823,1583,240,Home,1499
9824,3537,302,Home,1499
9825,364,389,Home,499
9826,2117,405,Fashion,3999
9827,2356,236,Electronics,499
9828,4519,362,Fashion,999
9829,2562,492,Electronics,499
9830,3117,205,Fashion,1499
9831,2543,229,Fashion,499
9832,4021,360,Home,999
9833,884,212,Fashion,3999
9834,1173,421,Home,3999
9835,1785,215,Fashion,2499
9836,4675,237,Beauty,5999
9837,3969,260,Home,2499
9838,2163,207,Beauty,999
9839,2676,347,Fashion,2499
9840,4333,466,Fashion,3999
9841,2095,233,Beauty,5999
9842,2322,113,Electronics,3999
9843,113,177,Electronics,2499
9844,792,370,Electronics,499
9845,1316,324,Fashion,3999
9846,2364,220,Electronics,2499
9847,3234,322,Electronics,2499
9848,51,308,Fashion,999
9849,3496,339,Fashion,999
9850,144,120,Electronics,3999
9851,3688,384,Electronics,1499
9852,2576,428,Beauty,2499
9853,4486,192,Fashion,499
9854,2021,354,Fashion,1499
9855,3731,261,Beauty,2499
9856,749,402,Home,1499
9857,875,351,Home,2499
9858,2945,364,Fashion,2499
9859,4804,287,Fashion,1499
9860,1209,211,Electronics,999
9861,3734,129,Home,2499
9862,214,372,Electronics,3999
9863,4109,414,Home,1499
9864,1819,474,Beauty,5999
9865,3495,487,Electronics,999
9866,486,267,Beauty,499
9867,3016,195,Beauty,2499
9868,3724,234,Home,5999
9869,3480,137,Fashion,2499
9870,4215,387,Fashion,5999
9871,4028,168,Beauty,3999
9872,4938,333,Fashion,999
9873,3119,166,Electronics,2499
9874,664,155,Home,5999
9875,1024,375,Electronics,999
9876,4883,291,Fashion,2499
9877,4443,219,Beauty,5999
9878,237,499,Home,499
9879,3285,110,Beauty,5999
9880,3344,496,Home,3999
9881,2126,245,Electronics,499
9882,3218,113,Fashion,499
9883,1956,133,Electronics,5999
9884,229,303,Beauty,1499
9885,4939,185,Electronics,499
9886,3413,480,Fashion,3999
9887,2887,253,Fashion,3999
9888,4260,269,Electronics,5999
9889,4478,266,Home,2499
9890,4678,485,Fashion,5999
9891,2820,284,Fashion,499
9892,2990,405,Fashion,999
9893,1087,212,Fashion,1499
9894,1994,243,Home,5999
9895,4342,417,Home,1499
9896,3046,453,Beauty,1499
9897,3306,494,Beauty,3999
9898,1993,310,Beauty,3999
9899,3600,482,Electronics,2499
9900,3588,290,Electronics,499
9901,1306,385,Beauty,3999
9902,4460,281,Fashion,1499
9903,920,254,Beauty,3999
9904,42,441,Electronics,5999
9905,1283,291,Home,499
9906,3566,180,Fashion,3999
9907,2121,434,Fashion,5999
9908,3146,492,Fashion,499
9909,2683,431,Electronics,2499
9910,4497,485,Fashion,3999
9911,3151,148,Fashion,499
9912,3725,403,Home,5999
9913,1834,154,Fashion,5999
9914,2518,435,Electronics,499
9915,3837,166,Fashion,5999
9916,3863,214,Electronics,999
9917,129,211,Home,2499
9918,4475,258,Home,3999
9919,3187,206,Fashion,999
9920,1346,125,Beauty,3999
9921,2437,209,Home,1499
9922,2834,165,Fashion,1499
9923,4560,304,Home,499
9924,4643,200,Home,999
9925,4505,305,Electronics,499
9926,4714,100,Beauty,499
9927,4857,323,Electronics,499
9928,3224,169,Fashion,1499
9929,3477,249,Fashion,5999
9930,2539,468,Electronics,499
9931,2855,314,Beauty,5999
9932,1436,409,Beauty,5999
9933,256,241,Beauty,499
9934,2418,113,Home,499
9935,1754,298,Fashion,499
9936,4747,118,Home,999
9937,3412,414,Electronics,3999
9938,76,249,Beauty,999
9939,3612,361,Home,2499
9940,505,418,Beauty,5999
9941,3393,432,Home,999
9942,1993,173,Fashion,5999
9943,4758,482,Beauty,5999
9944,3379,450,Home,5999
9945,2395,365,Electronics,2499
9946,1417,392,Home,1499
9947,2230,244,Electronics,3999
9948,240,232,Electronics,499
9949,1778,473,Beauty,2499
9950,4261,247,Fashion,1499
9951,4159,498,Electronics,3999
9952,2403,178,Electronics,2499
9953,4147,408,Fashion,1499
9954,2632,314,Fashion,499
9955,3907,132,Fashion,1499
9956,3011,477,Electronics,1499
9957,3390,293,Fashion,499
9958,4077,277,Electronics,5999
9959,1215,387,Electronics,5999
9960,670,434,Electronics,2499
9961,3562,300,Fashion,1499
9962,616,102,Electronics,499
9963,4659,152,Beauty,2499
9964,1131,357,Electronics,499
9965,1522,220,Fashion,999
9966,4452,249,Fashion,2499
9967,2665,252,Electronics,999
9968,4863,316,Electronics,5999
9969,304,234,Electronics,1499
9970,3980,355,Beauty,1499
9971,1895,161,Fashion,1499
9972,1516,386,Beauty,2499
9973,584,162,Fashion,3999
9974,367,392,Home,2499
9975,2047,167,Fashion,2499
9976,459,324,Electronics,3999
9977,120,434,Fashion,2499
9978,3285,236,Fashion,5999
9979,3255,145,Home,999
9980,3566,194,Home,3999
9981,3303,389,Beauty,3999
9982,4460,463,Beauty,999
9983,1969,346,Electronics,3999
9984,2532,415,Beauty,3999
9985,852,496,Beauty,999
9986,1930,391,Home,499
9987,1944,313,Electronics,499
9988,764,355,Electronics,5999
9989,3297,147,Beauty,499
9990,2679,192,Electronics,999
9991,3812,105,Electronics,1499
9992,902,488,Home,2499
9993,1519,292,Beauty,3999
9994,3257,202,Electronics,999
9995,3987,173,Beauty,2499
9996,742,173,Beauty,999
9997,3554,212,Electronics,3999
9998,1694,251,Fashion,1499
9999,2130,362,Electronics,999
10000,4012,185,Fashion,2499
10001,3253,157,Home,5999
10002,1366,248,Beauty,2499
10003,196,313,Fashion,3999
10004,151,399,Beauty,5999
10005,4524,380,Home,499
10006,331,194,Home,3999
10007,3111,307,Fashion,5999
10008,3325,471,Home,5999
10009,890,242,Beauty,3999
10010,955,182,Home,499
10011,3690,151,Home,1499
10012,4450,116,Fashion,999
10013,2949,317,Home,2499
10014,3242,327,Electronics,999
10015,2396,391,Beauty,999
10016,2045,300,Fashion,2499
10017,3600,181,Electronics,499
10018,3991,227,Fashion,2499
10019,4015,179,Electronics,499
10020,2056,288,Home,499
10021,2671,255,Electronics,3999
10022,1576,415,Electronics,1499
10023,1853,259,Electronics,5999
10024,2214,341,Beauty,3999
10025,1227,413,Fashion,1499
10026,1664,181,Home,499
10027,364,143,Home,5999
10028,1948,261,Beauty,5999
10029,4754,320,Beauty,3999
10030,3633,248,Beauty,999
10031,3482,223,Electronics,2499
10032,1275,100,Beauty,2499
10033,1446,282,Beauty,2499
10034,4828,307,Electronics,1499
10035,2958,196,Fashion,2499
10036,3457,120,Beauty,1499
10037,2166,454,Beauty,1499
10038,1010,322,Electronics,5999
10039,2820,499,Electronics,1499
10040,1729,147,Electronics,999
10041,696,131,Fashion,5999
10042,4618,387,Beauty,499
10043,2385,479,Beauty,999
10044,1383,229,Electronics,499
10045,2496,377,Electronics,999
10046,3606,344,Beauty,1499
10047,1848,151,Beauty,499
10048,1729,308,Beauty,5999
10049,653,451,Electronics,2499
10050,759,329,Fashion,999
10051,1280,285,Fashion,499
10052,442,261,Beauty,2499
10053,4505,298,Home,3999
10054,4906,378,Fashion,1499
10055,3489,132,Home,999
10056,3574,118,Home,999
10057,4793,220,Beauty,5999
10058,4194,168,Electronics,5999
10059,3971,392,Home,3999
10060,4638,314,Beauty,499
10061,1527,222,Electronics,999
10062,191,379,Fashion,999
10063,1874,153,Beauty,999
10064,3016,120,Fashion,999
10065,258,196,Beauty,3999
10066,155,445,Home,1499
10067,2992,237,Electronics,999
10068,4094,141,Home,3999
10069,3903,345,Beauty,2499
10070,2276,127,Beauty,999
10071,3583,495,Home,499
10072,4170,157,Beauty,3999
10073,2413,226,Fashion,499
10074,24,362,Home,1499
10075,1742,243,Electronics,2499
10076,3161,192,Fashion,499
10077,3606,134,Fashion,999
10078,3372,191,Beauty,3999
10079,2092,362,Home,2499
10080,1061,113,Beauty,3999
10081,3352,414,Home,5999
10082,461,417,Home,2499
10083,2118,301,Electronics,5999
10084,1607,475,Beauty,499
10085,72,421,Home,1499
10086,4924,377,Electronics,5999
10087,4273,243,Home,3999
10088,707,454,Beauty,999
10089,1929,475,Home,3999
10090,4980,398,Fashion,5999
10091,2799,452,Beauty,1499
10092,1178,453,Fashion,5999
10093,154,471,Electronics,499
10094,30,493,Home,999
10095,3312,344,Beauty,999
10096,3827,111,Electronics,499
10097,4787,493,Fashion,3999
10098,1875,170,Fashion,999
10099,237,283,Fashion,3999
10100,2186,203,Fashion,3999
10101,4726,110,Electronics,499
10102,618,307,Home,1499
10103,1572,324,Electronics,1499
10104,2438,416,Home,3999
10105,4456,481,Beauty,499
10106,582,372,Fashion,1499
10107,2255,153,Electronics,5999
10108,601,272,Beauty,3999
10109,979,346,Home,999
10110,515,252,Beauty,999
10111,810,205,Beauty,5999
10112,2486,258,Home,2499
10113,1447,205,Beauty,2499
10114,469,292,Fashion,2499
10115,630,394,Home,1499
10116,3383,375,Home,5999
10117,114,172,Electronics,999
10118,1226,142,Beauty,999
10119,4343,471,Fashion,1499
10120,1617,293,Fashion,999
10121,3318,228,Home,999
10122,4641,410,Beauty,3999
10123,2671,207,Home,999
10124,4814,202,Fashion,3999
10125,4874,232,Fashion,2499
10126,3069,349,Fashion,499
10127,2538,495,Home,3999
10128,3175,369,Beauty,5999
10129,2638,202,Beauty,999
10130,2223,395,Home,2499
10131,52,337,Fashion,499
10132,2345,207,Beauty,499
10133,2223,236,Fashion,2499
10134,4696,397,Home,2499
10135,4267,388,Beauty,499
10136,3109,124,Beauty,499
10137,1659,217,Home,999
10138,3558,329,Home,5999
10139,4551,433,Beauty,3999
10140,4823,355,Electronics,3999
10141,887,108,Fashion,499
10142,3054,218,Electronics,499
10143,2803,218,Beauty,5999
10144,2198,190,Electronics,5999
10145,4011,271,Home,1499
10146,636,310,Fashion,499
10147,3015,413,Home,3999
10148,3886,215,Home,999
10149,2083,387,Home,1499
10150,175,121,Home,3999
10151,1057,448,Fashion,999
10152,1749,154,Beauty,5999
10153,2763,207,Beauty,5999
10154,3469,176,Fashion,1499
10155,2302,160,Home,1499
10156,568,221,Electronics,1499
10157,4419,191,Beauty,1499
10158,1784,422,Home,1499
10159,2144,321,Electronics,1499
10160,4439,229,Electronics,2499
10161,2241,469,Home,5999
10162,2559,347,Fashion,999
10163,1475,220,Home,3999
10164,4103,300,Fashion,499
10165,330,260,Electronics,3999
10166,4179,349,Beauty,2499
10167,2674,317,Fashion,2499
10168,4623,162,Fashion,1499
10169,890,499,Fashion,2499
10170,762,316,Beauty,3999
10171,1024,484,Home,2499
10172,1681,440,Electronics,3999
10173,3257,163,Electronics,1499
10174,1062,311,Fashion,1499
10175,904,219,Electronics,2499
10176,134,168,Fashion,5999
10177,1126,223,Beauty,499
10178,1965,476,Fashion,1499
10179,2040,244,Beauty,999
10180,4189,395,Fashion,999
10181,2850,457,Fashion,1499
10182,3212,228,Beauty,5999
10183,3367,112,Home,5999
10184,2912,373,Beauty,2499
10185,4870,167,Fashion,1499
10186,2592,466,Electronics,2499
10187,4284,369,Home,3999
10188,2184,232,Electronics,499
10189,4262,161,Home,499
10190,3549,260,Fashion,3999
10191,245,125,Home,3999
10192,1180,346,Electronics,3999
10193,4926,288,Beauty,499
10194,1779,385,Home,1499
10195,2536,417,Home,999
10196,437,436,Fashion,5999
10197,2271,319,Fashion,5999
10198,1825,425,Home,2499
10199,794,348,Fashion,999
10200,4269,190,Fashion,2499
10201,1281,135,Beauty,499
10202,1739,106,Home,1499
10203,450,420,Electronics,999
10204,1955,301,Beauty,3999
10205,615,432,Fashion,3999
10206,4322,140,Beauty,3999
10207,739,131,Home,5999
10208,1632,241,Home,999
10209,4172,355,Home,1499
10210,3666,260,Electronics,1499
10211,69,129,Electronics,3999
10212,1875,361,Electronics,999
10213,870,109,Fashion,3999
10214,1394,302,Home,2499
10215,3471,458,Home,2499
10216,3192,375,Electronics,999
10217,3120,444,Beauty,2499
10218,2116,223,Beauty,499
10219,3966,217,Fashion,499
10220,377,367,Beauty,499
10221,2324,377,Fashion,2499
10222,2816,175,Beauty,1499
10223,1942,113,Beauty,499
10224,205,205,Beauty,3999
10225,745,275,Home,1499
10226,3137,281,Electronics,999
10227,1550,135,Home,2499
10228,4421,154,Electronics,3999
10229,2426,369,Beauty,999
10230,2865,101,Electronics,2499
10231,3974,355,Home,5999
10232,4777,101,Electronics,2499
10233,671,160,Electronics,3999
10234,3418,462,Electronics,5999
10235,3066,206,Beauty,2499
10236,1728,233,Electronics,2499
10237,4027,122,Beauty,2499
10238,2933,172,Beauty,1499
10239,3815,450,Fashion,499
10240,1704,127,Electronics,5999
10241,3087,124,Beauty,3999
10242,3265,454,Electronics,1499
10243,4542,164,Electronics,3999
10244,54,293,Home,1499
10245,692,306,Fashion,2499
10246,4100,398,Electronics,5999
10247,257,139,Electronics,2499
10248,3433,122,Beauty,5999
10249,834,276,Beauty,5999
10250,2530,363,Home,5999
10251,2897,227,Fashion,1499
10252,1162,362,Fashion,2499
10253,3523,376,Fashion,5999
10254,473,134,Electronics,499
10255,2027,200,Fashion,3999
10256,1638,324,Home,5999
10257,3549,328,Home,2499
10258,2241,198,Electronics,5999
10259,2355,181,Electronics,5999
10260,4855,416,Electronics,999
10261,906,429,Beauty,1499
10262,1184,295,Electronics,5999
10263,2220,464,Home,1499
10264,3645,167,Electronics,5999
10265,1089,492,Beauty,2499
10266,1193,372,Electronics,1499
10267,2129,398,Beauty,999
10268,3452,458,Beauty,1499
10269,3842,443,Beauty,999
10270,332,458,Electronics,1499
10271,1212,240,Electronics,1499
10272,1049,284,Home,999
10273,4089,253,Fashion,3999
10274,2276,288,Electronics,5999
10275,1635,161,Home,499
10276,3606,118,Fashion,5999
10277,503,180,Home,999
10278,3570,129,Fashion,499
10279,1080,226,Home,5999
10280,1335,317,Electronics,5999
10281,4648,112,Fashion,1499
10282,4019,276,Beauty,3999
10283,4217,437,Home,999
10284,2074,220,Electronics,3999
10285,4055,471,Electronics,999
10286,23,278,Fashion,5999
10287,1850,210,Home,2499
10288,2164,108,Electronics,999
10289,480,321,Beauty,499
10290,2355,384,Home,2499
10291,2749,448,Electronics,1499
10292,2540,209,Electronics,5999
10293,4865,235,Beauty,999
10294,1144,207,Electronics,5999
10295,2334,436,Fashion,499
10296,2646,303,Home,1499
10297,839,114,Fashion,499
10298,1850,261,Fashion,1499
10299,3387,294,Beauty,5999
10300,2853,360,Fashion,999
10301,2210,453,Fashion,3999
10302,1393,108,Fashion,1499
10303,3257,315,Electronics,5999
10304,1960,360,Beauty,3999
10305,276,212,Electronics,1499
10306,4625,216,Electronics,3999
10307,1460,439,Fashion,999
10308,3332,146,Electronics,499
10309,959,417,Electronics,999
10310,1842,400,Electronics,1499
10311,4060,421,Fashion,2499
10312,4146,378,Home,499
10313,3378,197,Home,3999
10314,2525,192,Electronics,499
10315,488,398,Fashion,499
10316,2128,351,Beauty,999
10317,1941,262,Home,1499
10318,2454,257,Electronics,5999
10319,4015,166,Fashion,5999
10320,3798,237,Home,999
10321,4351,483,Home,1499
10322,960,411,Fashion,2499
10323,2564,389,Home,999
10324,464,164,Electronics,2499
10325,1937,361,Electronics,1499
10326,4132,297,Fashion,499
10327,16,270,Fashion,2499
10328,4071,115,Beauty,2499
10329,919,290,Beauty,1499
10330,1614,488,Electronics,1499
10331,823,124,Fashion,999
10332,2121,349,Beauty,999
10333,3392,126,Beauty,1499
10334,1967,269,Home,2499
10335,1882,216,Home,3999
10336,740,479,Beauty,999
10337,4854,154,Home,1499
10338,3067,462,Beauty,3999
10339,3844,125,Home,3999
10340,798,371,Fashion,3999
10341,3211,464,Home,3999
10342,1587,207,Fashion,499
10343,3731,189,Electronics,999
10344,1778,456,Home,3999
10345,2532,481,Fashion,3999
10346,2435,221,Beauty,1499
10347,3918,444,Electronics,5999
10348,4554,342,Home,1499
10349,2470,368,Beauty,5999
10350,2280,351,Beauty,499
10351,1368,174,Home,3999
10352,2768,211,Home,499
10353,1398,250,Fashion,5999
10354,155,369,Fashion,1499
10355,3187,197,Electronics,5999
10356,1116,459,Home,999
10357,3666,354,Electronics,2499
10358,3597,267,Fashion,2499
10359,1115,349,Home,5999
10360,700,419,Beauty,499
10361,4201,345,Electronics,1499
10362,596,312,Home,2499
10363,1014,375,Beauty,3999
10364,540,433,Fashion,999
10365,12,379,Beauty,1499
10366,1944,145,Electronics,499
10367,4460,117,Home,1499
10368,662,466,Beauty,999
10369,4634,345,Home,5999
10370,4410,449,Beauty,1499
10371,1423,319,Home,5999
10372,1246,275,Electronics,499
10373,580,497,Fashion,3999
10374,262,333,Fashion,1499
10375,496,248,Beauty,499
10376,4226,197,Electronics,5999
10377,4888,104,Home,5999
10378,2137,483,Electronics,3999
10379,630,258,Electronics,2499
10380,506,186,Beauty,1499
10381,207,330,Fashion,3999
10382,3432,219,Electronics,5999
10383,3131,271,Beauty,2499
10384,1855,163,Home,5999
10385,1661,193,Fashion,1499
10386,2582,269,Fashion,1499
10387,4980,334,Home,999
10388,285,220,Electronics,1499
10389,719,199,Fashion,1499
10390,3989,234,Electronics,3999
10391,502,414,Beauty,499
10392,258,168,Home,999
10393,4906,297,Fashion,1499
10394,2598,404,Home,3999
10395,1923,305,Fashion,5999
10396,1240,110,Home,5999
10397,3295,456,Beauty,3999
10398,3014,229,Beauty,499
10399,4618,322,Electronics,2499
10400,888,209,Beauty,1499
10401,3455,126,Home,2499
10402,745,499,Home,499
10403,3437,419,Beauty,3999
10404,1705,293,Home,2499
10405,211,445,Home,499
10406,4065,115,Home,2499
10407,1957,172,Electronics,5999
10408,2527,215,Electronics,3999
10409,1703,300,Fashion,1499
10410,4215,232,Home,5999
10411,486,263,Electronics,5999
10412,2157,106,Beauty,999
10413,2502,160,Home,5999
10414,3311,451,Home,3999
10415,4608,219,Fashion,2499
10416,1067,130,Beauty,1499
10417,4228,147,Beauty,999
10418,1816,190,Home,5999
10419,2799,105,Electronics,499
10420,3630,384,Fashion,1499
10421,4057,492,Fashion,3999
10422,198,183,Fashion,2499
10423,3372,469,Home,5999
10424,4316,238,Fashion,999
10425,4964,374,Electronics,5999
10426,1316,429,Beauty,1499
10427,2573,232,Electronics,999
10428,4863,202,Fashion,999
10429,1182,425,Beauty,1499
10430,3342,194,Fashion,5999
10431,257,117,Fashion,2499
10432,2749,120,Home,5999
10433,2563,498,Beauty,499
10434,1668,105,Fashion,1499
10435,2649,123,Fashion,499
10436,637,324,Home,999
10437,2823,159,Beauty,999
10438,8,383,Fashion,2499
10439,1580,319,Fashion,1499
10440,135,429,Electronics,5999
10441,3832,378,Electronics,1499
10442,4926,434,Electronics,3999
10443,4121,145,Home,2499
10444,2513,467,Electronics,1499
10445,4470,392,Electronics,999
10446,2244,241,Fashion,2499
10447,2170,403,Home,3999
10448,4868,177,Beauty,3999
10449,4655,298,Fashion,5999
10450,3958,214,Fashion,999
10451,1233,135,Home,5999
10452,3373,159,Home,1499
10453,954,344,Fashion,999
10454,1539,178,Fashion,3999
10455,908,468,Fashion,2499
10456,1681,290,Home,1499
10457,1910,196,Fashion,999
10458,4090,466,Fashion,5999
10459,619,403,Beauty,1499
10460,2789,475,Electronics,2499
10461,1910,249,Electronics,3999
10462,2845,142,Electronics,999
10463,4302,396,Electronics,3999
10464,4679,418,Electronics,5999
10465,697,317,Fashion,5999
10466,3405,306,Fashion,999
10467,4304,245,Beauty,1499
10468,405,427,Home,499
10469,2436,358,Beauty,999
10470,1511,153,Home,999
10471,4963,218,Home,3999
10472,2319,342,Beauty,499
10473,4089,241,Fashion,5999
10474,2485,389,Beauty,499
10475,858,226,Electronics,499
10476,3730,324,Beauty,499
10477,2393,481,Fashion,2499
10478,4069,328,Fashion,1499
10479,4283,340,Home,999
10480,20,356,Home,1499
10481,2421,344,Beauty,5999
10482,3027,275,Home,1499
10483,67,454,Beauty,1499
10484,3134,109,Home,1499
10485,3558,182,Fashion,2499
10486,786,238,Home,3999
10487,2133,218,Electronics,2499
10488,1430,226,Fashion,999
10489,1419,198,Electronics,499
10490,3691,165,Fashion,3999
10491,1548,358,Beauty,999
10492,4272,242,Fashion,5999
10493,359,158,Home,499
10494,1563,343,Electronics,2499
10495,4387,460,Fashion,1499
10496,2178,291,Beauty,999
10497,3811,447,Electronics,5999
10498,479,229,Fashion,1499
10499,648,257,Beauty,1499
10500,264,265,Fashion,1499
10501,3743,360,Fashion,3999
10502,2957,489,Electronics,499
10503,1562,232,Fashion,1499
10504,1437,111,Electronics,5999
10505,2006,231,Electronics,999
10506,3141,252,Home,3999
10507,908,381,Electronics,499
10508,130,154,Fashion,999
10509,938,355,Fashion,3999
10510,3719,225,Fashion,3999
10511,815,145,Fashion,5999
10512,3963,273,Electronics,5999
10513,3382,398,Home,499
10514,15,120,Electronics,5999
10515,2038,354,Fashion,1499
10516,3489,264,Electronics,999
10517,707,367,Home,2499
10518,703,200,Beauty,1499
10519,4842,248,Home,2499
10520,4132,240,Home,999
10521,4843,472,Beauty,5999
10522,2556,132,Home,2499
10523,4742,335,Home,2499
10524,2987,297,Electronics,499
10525,3940,334,Home,499
10526,4952,431,Home,5999
10527,3339,219,Fashion,499
10528,517,257,Home,2499
10529,798,136,Electronics,5999
10530,485,437,Beauty,2499
10531,3675,243,Fashion,3999
10532,2712,144,Electronics,3999
10533,443,298,Fashion,499
10534,1654,337,Home,3999
10535,1014,228,Electronics,1499
10536,963,280,Fashion,3999
10537,573,127,Electronics,3999
10538,4454,399,Fashion,1499
10539,4717,166,Home,1499
10540,1831,341,Beauty,999
10541,3843,462,Beauty,2499
10542,4902,343,Electronics,2499
10543,816,266,Beauty,5999
10544,3672,365,Electronics,499
10545,2537,150,Electronics,5999
10546,1211,208,Home,999
10547,3135,497,Home,5999
10548,555,434,Fashion,999
10549,2793,233,Electronics,999
10550,4921,266,Fashion,999
10551,4063,179,Fashion,3999
10552,3766,437,Home,999
10553,4303,198,Electronics,5999
10554,1265,252,Home,499
10555,894,475,Electronics,2499
10556,2173,388,Beauty,999
10557,2305,182,Beauty,5999
10558,3164,201,Fashion,2499
10559,4833,430,Home,1499
10560,3959,475,Home,499
10561,4384,330,Electronics,1499
10562,1239,351,Fashion,5999
10563,1818,457,Home,999
10564,767,420,Fashion,3999
10565,2560,124,Home,5999
10566,573,156,Beauty,3999
10567,4464,401,Home,5999
10568,2333,199,Home,499
10569,2111,487,Beauty,999
10570,4742,218,Fashion,999
10571,751,250,Fashion,999
10572,2812,179,Fashion,999
10573,4457,430,Beauty,5999
10574,3555,249,Beauty,499
10575,2419,458,Beauty,499
10576,2989,225,Fashion,499
10577,855,388,Fashion,5999
10578,2851,140,Fashion,3999
10579,3380,289,Fashion,999
10580,194,162,Electronics,5999
10581,1578,304,Beauty,1499
10582,1481,440,Beauty,2499
10583,4429,303,Beauty,499
10584,747,278,Fashion,499
10585,4962,445,Fashion,5999
10586,3088,420,Electronics,3999
10587,4741,204,Electronics,3999
10588,150,412,Fashion,2499
10589,3866,185,Fashion,3999
10590,4898,427,Fashion,5999
10591,4978,350,Beauty,499
10592,2329,437,Electronics,999
10593,1676,103,Beauty,999
10594,2587,420,Home,3999
10595,2390,283,Home,2499
10596,674,280,Home,999
10597,3702,399,Home,499
10598,1361,115,Beauty,999
10599,3067,193,Home,2499
10600,3147,378,Fashion,3999
10601,3618,255,Home,1499
10602,3068,456,Fashion,5999
10603,2163,115,Beauty,999
10604,1445,140,Electronics,499
10605,4026,236,Electronics,2499
10606,2161,357,Home,999
10607,3354,465,Electronics,1499
10608,4820,142,Fashion,3999
10609,1771,165,Home,999
10610,4545,451,Home,2499
10611,1703,307,Fashion,999
10612,195,344,Fashion,3999
10613,575,342,Beauty,2499
10614,2630,176,Fashion,5999
10615,4687,318,Beauty,1499
10616,4644,480,Home,499
10617,389,322,Electronics,5999
10618,1753,452,Electronics,3999
10619,661,120,Beauty,999
10620,2833,246,Electronics,1499
10621,4630,467,Electronics,2499
10622,297,412,Home,5999
10623,331,176,Beauty,2499
10624,3850,415,Fashion,2499
10625,4951,454,Electronics,999
10626,1285,134,Home,5999
10627,1079,225,Home,3999
10628,875,422,Electronics,5999
10629,3867,331,Fashion,1499
10630,4838,186,Fashion,2499
10631,2686,403,Beauty,499
10632,2490,287,Beauty,3999
10633,1586,144,Beauty,1499
10634,3808,430,Home,1499
10635,2941,423,Fashion,2499
10636,4487,498,Beauty,499
10637,4469,447,Home,2499
10638,1503,171,Fashion,3999
10639,746,315,Electronics,999
10640,2613,197,Beauty,3999
10641,1509,370,Beauty,499
10642,1771,190,Fashion,999
10643,3780,241,Electronics,5999
10644,1962,216,Electronics,5999
10645,1596,101,Home,1499
10646,4781,480,Beauty,2499
10647,2534,142,Electronics,5999
10648,3659,170,Home,3999
10649,466,243,Beauty,2499
10650,2070,441,Beauty,3999
10651,2444,345,Beauty,2499
10652,1233,383,Beauty,5999
10653,145,426,Electronics,999
10654,2353,313,Electronics,2499
10655,1808,206,Electronics,499
10656,3049,485,Fashion,499
10657,4043,362,Fashion,5999
10658,4140,393,Beauty,2499
10659,4203,275,Electronics,5999
10660,4246,206,Home,1499
10661,1288,185,Electronics,499
10662,110,326,Home,3999
10663,4846,181,Beauty,5999
10664,4820,428,Beauty,2499
10665,2791,340,Beauty,2499
10666,4424,101,Electronics,499
10667,862,350,Electronics,1499
10668,461,141,Home,3999
10669,1105,180,Home,499
10670,744,361,Fashion,499
10671,2411,494,Beauty,5999
10672,3793,296,Home,999
10673,4994,347,Electronics,5999
10674,443,429,Home,499
10675,1834,395,Fashion,3999
10676,886,483,Electronics,999
10677,3605,135,Electronics,1499
10678,4357,202,Electronics,1499
10679,4376,402,Home,499
10680,3222,197,Beauty,3999
10681,152,244,Beauty,1499
10682,1597,381,Beauty,3999
10683,1672,226,Beauty,5999
10684,1535,403,Beauty,5999
10685,1566,382,Electronics,3999
10686,951,401,Electronics,999
10687,2915,166,Home,499
10688,2493,478,Electronics,3999
10689,1342,246,Home,3999
10690,732,427,Home,5999
10691,4334,180,Fashion,3999
10692,539,352,Electronics,499
10693,769,341,Home,999
10694,2857,164,Beauty,5999
10695,3726,170,Beauty,3999
